Column1,Date,Description
15,10/05/2020,"Wetzikon, Baeretswil, Ghoech (climb), Hinwil"
13,09/06/2020,"Sihltal, Menzigen, G-berg west, back along lake"
18,11/06/2020,"Vorderer, hinterer Pfanni, Hinwil, Maur"
27,16/06/2020,"Sihltal, G-berg east, Panoramastrasse, Albispass"
44,30/06/2020,"Wetzikon, Baeretswil, Ghoech (climb), Hinwil"
11,07/07/2020,"Egg, Wetikon, Duerstelen, Schalchen, Illnau, Duebi"
24,14/07/2020,"Duebi, Illnau, Kollbrunn, Wila (climb), Saland, Uster"
98,16/07/2020,"Duebi, Kindhausen, Effretikon, Bruetten, Obermebrach, Basserdorf, Hardwald"
34,21/07/2020,"Birmi, Bergdietikon, Mellingen, Haegglingen, Bremgarten, Urdorf"
95,23/07/2020,"Regensdorf, Dielsdorf, Niederweiningen, Boebiken, Wieach, Niederglatt, Panzerpiste"
94,30/07/2020,"Duebi, Effretikon, Kyburg, Hofstetten, Turbi, Schalchen, Volki"
8,06/08/2020,"Regensdorf, Spreiti (climb), Stetten, Bremgarten, Urdorf"
23,13/08/2020,"Regensdorf, Dielsdorf, Buelach, Bruetten, Effretikon, Duebi"
33,20/08/2020,"Kuesi, Forch, Bubikon, Hinwil, Duebi"
41,27/08/2020,"Oberembrach, Irchel, Buchberg, Eglisau, Glatt, Buelach"
2,03/05/2021,"Sihltal, Finstersee, G-berg east, Hirzel, Sihltal"
21,13/05/2021,"Sihltal, Horgenberg, Kappel a.A., Affoltern, Albispass"
30,18/05/2021,"Duebi, Volektswil, Wetikon, Gossau, Pfanni, Forch"
32,20/05/2021,"Birmi, Oberlunkhofen, Bremgarten, Stetten, Widen, Urdorf"
37,25/05/2021,"Volki, Russikon, Saland, Ghoech, Gibswil, Hinwil, Moenchi, Witikon"
39,27/05/2021,"Affoltern, Niederglatt, Weiach, Boebikon, Würenlingen, Untersiggenthal, Baden, Oetelfingen"
0,01/06/2021,"Hardwald, Bruetten, Effretikon, Fehraltdorf, Uster, Moench, Egg, Forch"
4,03/06/2021,"Panzerpiste, Buelach, Eglisau, Teufen, Bruetten, Basserdorf"
93,08/06/2021,"Basserdorf, Oberembrach, PFungen, Aesch, Flaach, Freienstein, Embrach, Lufingen"
16,10/06/2021,
26,15/06/2021,"Sihltal, Horgenerberg, Sihlbrugg, Albishorn, Albbispass, Buchenegg, Islisberg"
42,29/06/2021,"Birmi, Oberlunkhofen, Maschwanden, Steinhausen, Rifferswil, Albispass"
1,01/07/2021,
38,25/07/2021,
99,26/08/2021,"Hardwald, Lufingen, Embrach, Teufen, Berg am I., Pfungen, Bassersdorf"
40,27/07/2021,"Birmi, Bremgarten, Haegglingen, Baden, Niederwenigen, Dielsdorf"
97,29/07/2021,"Ebmatingen, Maur, Egg, Pfanni, Guldenen, Wasberg, Witikon"
7,05/08/2021,
17,10/08/2021,"Affoltern, Niederhasli, Weiach, Siglistorf, Baldingen, Lengnau, Regensberg"
94,12/08/2021,"Dolder, Duebi, Faellanden, Maur, Egg, Pfanni, Guldenen, Kuesnacht, Forch, Zollikerberg"
29,17/08/2021,"Sihltal, Horgenerberg, Samstagern, Wollerau, Seedamm, Hombrechtikon, Pfanni, Forch"
96,02/09/2021,"Birmi, Lieli, Bremagrten, Niederwil, Stetten, Widen, Urdorf"
5,05/04/2022,
9,07/04/2022,"Duebi, Volki, Wermatswil, Uster, Egg, Pfanni, Forch"
20,12/04/2022,"Sihltal, Kappel a.A.,Affoltern a.A., Albispass, Buchenegg"
3,03/05/2022,
31,19/05/2022,"Dielsdorf, Lengnau, Boebikon, Wiskofen, Fisibach, Stadel, Panzerpiste"
10,07/06/2022,"Ebmatinegen, Aesch, Egg, Pfani, Guldenen, Zumikon"
6,05/07/2022,
22,13/07/2022,"Buchenegg, Aeugst a.A.,, Albispass, Horgenerberg, Hirzel, Thalwil"
25,14/07/2022,
35,21/07/2022,"Birmensdorf, Boswil, Mueswangen, Maschwanden, Albispass, Buchenegg"
43,29/07/2022,"Forch, Egg, Oetwil Hombrechtikon, Pfanni, Guldenen, Wasberg, Witikon"
14,09/08/2022,
19,11/08/2022,"Albispass, Mettmestetten, Zugerberg, Sihlbrugg"
28,16/08/2022,"Faellanden, Volki, Kempten, Hinwil, Bachtel, Hinwil, Esslingen, Forch"
36,23/08/2022,"Buchenegg, Bonstetten, Islisberg, Mettmetstetten, Kappel a.A., Albispass"
12,07/09/2022,"Sihlbrugg, Kappel a.A., Affoltern a.A., Albispass"
244,14/06/2020,"'Huegel mit S', Sternenberg, Sitzberg"
234,20/06/2020,"Pfanni, Sattelegg, Raten, Albispass"
245,18/07/2020,"Greifensee, Rapperswil, Sattelegg, Einsiedeln, Schindelegi, Sihltal"
246,25/07/2020,"Albispass, Wildspitz von Aegeri, Ibergeregg, Schindelegi, Sihltal"
244,12/09/2020,"Wildspitz classic via Cham und Panoramastrasse"
243,11/10/2020,"Forch, Pfanni, Etzel, Schindelegi, Raten, Panoramastrasse, Hirzel, Thalwil"
242,18/10/2020,"Regensberg, Bachsertal, Baldingen, Rheinsulz, Vogelsang, Baden, Neuenhof, Lieli"
241,06/03/2021,"Duebi, Illnau, Kollbrunn, Bichelsee, Thurbi, Rikon, Madetswil, Schalchen, Fehraltdorf"
240,17/04/2021,"8-Castle-Tour... ask Dominic R."
239,01/05/2021,"Basserdorf, Neftenbach, Flaach, Rafz, Fisibach, Niederweinignen, Niederglatt, Panzerp."
238,15/05/2021,"Illnau, Kollbrunn, Elgg, Matzingen, Zezikon, Maerstetten, Bürgeln, Wil, Bichelsee, Thurbi, Fehraltdorf, Volki"
237,22/05/2021,"Hinterland-Turbo: Lenzburg, Zofingen, Nebikon, Nord-Emmen, Merenschwanden, Albispass"
236,19/06/2021,"Albispass, Zugerberg, Aegeri, Grindelegg, Seedamm, Pfanni, Kuesnacht"
235,10/07/2021,"Dielsdorf, Bachsertal, Lauchringen, Bonndorf, Stuehlingen, Jetsetten, Rheinau, Teufen, Embrach"
177,17/07/2021,"Volki, Russikon, Saland, Sternenberg, Fischingen, Hulftegg, Ghoech, Gossau, Pfanni"
234,24/07/2021,"Birmensdorf, Merenschwanden, Michaelskreuz, Arth, Rothenturm, Schindellegi, Hirzel, Sihltal"
233,31/07/2021,"Albispass, Cham, Seebodenalp, Rotkreuz, Obfelden, Bonstetten"
232,07/08/2021,"Forch, Egg, Seedamm, Sattelegg north gravel, Schindelegi, Sihlbrugg, Hausen, Albispass"
231,14/08/2021,"Albispass, Zugersee Ost, Schwyz, Ibergeregg, Wildegg, Einsiedeln, Schindelegi, Sihltal"
330,19/02/2022,"Regensberg, Baldingen, Bad Zurzach, Kussnach (DE), Griessen, Stetten, Bachs, Panzerp."
329,27/02/2022,"Birmi, Unterlunkhofen, Aeugst a.A., Hausen A.a, Schoenenberg,, Hirzel, Adliswil"
328,05/03/2022,"Bremgarten, Wohlen, Mosen, Hochdorf, Sils, Baar, Sihltal"
327,12/03/2022,"Regensberg, Stadel, Eglisau, Taufen, Berg a. Irchel, Neftenbach, Sennhof, Kyburg, Oberillnau"
328,27/03/2022,"Forch, Egg, Seedamm, Tour de Waegitalersee, Raten, Panoramastrasse, Sihltal"
327,14/05/2022,"Tuerlersee, Baar, Zugerberg, Panoramastrasse, Gottschalkenberg, Hirzel, Thalwil"
326,21/05/2022,"Buelach, Rafz, Randenhaus, Schaffhausen, Rheinau, Pfungen, Bassersdorf"
325,04/06/2021,"Beginner Ride: Greifensee, Naenikon, Fehraltdorf, Volki"
324,22/07/2021,"Albispass, Hausen, Kappel, Rifferswil, Affoltern, Islisberg"

